Matrix size;Schedule type;Total time;Operations time;
2050;static;0.204733;0.158687;
2050;static;0.217564;0.171383;
2050;static;0.207648;0.161259;
2050;static;0.204721;0.159014;
2050;static;0.209654;0.163606;
4098;static;0.756267;0.574778;
4098;static;0.752286;0.573300;
4098;static;0.760242;0.581127;
4098;static;0.758734;0.577613;
4098;static;0.779979;0.599748;
8194;static;3.005550;2.295086;
8194;static;3.014821;2.296875;
8194;static;3.014413;2.308255;
8194;static;2.999193;2.290913;
8194;static;3.002853;2.290611;
8194;static;2.813207;2.106265;
8194;static;2.831180;2.112923;
